Dataset_id	MZML_file_name	Species	Project_id
MSV000084612	Naomi_Hela_ProteaseMax_Run2.mzML	Human	29
MSV000084612	Naomi_Hela_ProteaseMax_Run3.mzML	Human	29
MSV000084612	HeLa_Intact_0pt1DDM_100cells_Run4_042519.mzML	Human	29
MSV000084612	Naomi_Hela_DDM_Run2.mzML	Human	29
MSV000084612	HeLa_Intact_0pt5DDM_100cells_Run5_042519.mzML	Human	29
MSV000084612	Naomi_Hela_DDM_Run4.mzML	Human	29
MSV000084612	HeLa_Intact_0pt1DDM_100cells_Run1_042219.mzML	Human	29
MSV000084612	Naomi_Hela_DDM_Run1.mzML	Human	29
MSV000084612	HeLa_Intact_0pt01PEG20000_100cells_Run1_042219.mzML	Human	29
MSV000084612	HeLa_Intact_0pt01PEG20000_100cells_Run2_042319.mzML	Human	29
MSV000084612	HeLa_Intact_0pt01PEG20000_100cells_Run3_042419.mzML	Human	29
MSV000084612	HeLa_Intact_0p5DDM_100cells_Run1_042219.mzML	Human	29
MSV000084612	NanoPOTS_Autosampler_TopDown_HeLa_30_C2_R2.mzML	Human	29
MSV000084612	NanoPOTS_Autosampler_TopDown_HeLa_30_C2_R4.mzML	Human	29
MSV000084612	HeLa_Intact_8Murea_100cells_Run5_042519.mzML	Human	29
MSV000084612	HeLa_Intact_0pt5DDM_100cells_Run4_042519.mzML	Human	29
MSV000084612	HeLa_Intact_8Murea_100cells_Run2_042319.mzML	Human	29
MSV000084612	HeLa_Intact_8Murea_100cells_Run1_042219.mzML	Human	29
MSV000084612	HeLa_Intact_0pt1DDM_100cells_Run2_042319.mzML	Human	29
MSV000084612	NanoPOTS_Autosampler_TopDown_HeLa_30_C2_R3.mzML	Human	29
MSV000084612	NanoPOTS_Autosampler_TopDown_HeLa_100_C2_R2.mzML	Human	29
MSV000084612	NanoPOTS_Autosampler_TopDown_HeLa_100_C2_R3.mzML	Human	29
MSV000084612	NanoPOTS_Autosampler_TopDown_HeLa_100_C2_R4.mzML	Human	29
MSV000084612	NanoPOTS_Autosampler_TopDown_HeLa_300_C2_R3.mzML	Human	29
MSV000084612	NanoPOTS_Autosampler_TopDown_HeLa_300_C2_R4.mzML	Human	29
MSV000084612	NanoPOTS_Autosampler_TopDown_HeLa_300_C2_R2.mzML	Human	29
MSV000085978	LCA_LVS_12082018_MCF7_B1L3_10per_F7_CID_01.mzML	Human	19
MSV000085978	LCA_LVS_12082018_MCF7_B1L3_10per_F7_CID_02.mzML	Human	19
MSV000085978	LCA_LVS_12082018_MCF7_B1L3_10per_F8_CID_02.mzML	Human	19
MSV000085978	LCA_LVS_12082018_MCF7_B1L3_10per_F8_CID_01.mzML	Human	19
MSV000085978	LCA_DB_LVS_12072018_MCF7_B1L3_10per_F6_CID_01.mzML	Human	19
MSV000085978	LCA_DB_LVS_12072018_MCF7_B1L3_10per_F5_CID_02.mzML	Human	19
MSV000085978	LCA_DB_LVS_12072018_MCF7_B1L3_10per_F6_CID_02.mzML	Human	19
MSV000085978	LCA_DB_LVS_12072018_MCF7_B1L3_10per_F5_CID_01.mzML	Human	19
MSV000085978	LCA_LVS_12062018_MCF7_B1L3_10per_F4_CID_01.mzML	Human	19
MSV000085978	LCA_LVS_12062018_MCF7_B1L3_10per_F3_CID_01.mzML	Human	19
MSV000085978	LCA_LVS_12062018_MCF7_B1L3_10per_F3_CID_02.mzML	Human	19
MSV000085978	LCA_LVS_12062018_MCF7_B1L3_10per_F2_CID_02.mzML	Human	19
MSV000085978	LCA_LVS_12062018_MCF7_B1L3_10per_F2_CID_01.mzML	Human	19
MSV000085978	LCA_LVS_12062018_MCF7_B1L3_10per_F1_CID_01.mzML	Human	19
MSV000085978	LCA_LVS_12062018_MCF7_B1L3_10per_F1_CID_02.mzML	Human	19
PXD049969	20230317_Caco_GELFrEE_7_LMW_R1.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_8_LMW_R1.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_8_LMW_R3.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_6_LMW_R2.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_1_LMW_R1.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_6_LMW_R1.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_7_LMW_R2.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_7_LMW_R3.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_1_LMW_R3.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_6_LMW_R3.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_8_LMW_R2.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_1_LMW_R2.mzML	Human	20
PXD049969	20220919_Caco_MWCO50kDa_A_LMW.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_01ul_R1.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_01ul_R2.mzML	Human	20
PXD049969	20220919_Caco_MWCO50kDa_B_LMW.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_01ul_R3.mzML	Human	20
PXD049969	20220919_Caco_MWCO50kDa_c_C_LMW.mzML	Human	20
PXD049969	20220927_Caco_PEPPIAnExSp_C_LMW.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_2_LMW_R3.mzML	Human	20
PXD049969	20220926_Caco_ACNTEAB_A_LMW.mzML	Human	20
PXD049969	20220927_Caco_PEPPIAnExSp_A_LMW.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_5_LMW_R2.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_G_LMW_R3.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_03ul_R1.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_H_LMW_R3.mzML	Human	20
PXD049969	20220926_Caco_ACNTEAB_B_LMW.mzML	Human	20
PXD049969	20220926_Caco_ACNTEAB_C_LMW.mzML	Human	20
PXD049969	20220927_Caco_PEPPIAnExSp_B_LMW.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_03ul_R2.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_03ul_R3.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_E_LMW_R3.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_5_LMW_R3.mzML	Human	20
PXD049969	20220915_Caco_1DLC_C_LMW.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_A_LMW_R3.mzML	Human	20
PXD049969	20230917_Caco_1DLC_control_R1_LMW.mzML	Human	20
PXD049969	20230917_Caco_1DLC_control_R2_LMW.mzML	Human	20
PXD049969	20220915_Caco_1DLC_B_LMW.mzML	Human	20
PXD049969	20220915_Caco_1DLC_A_LMW.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_D_LMW_R3.mzML	Human	20
PXD049969	20220916_Caco_8GELFrEE_B_LMW.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_F_LMW_R3.mzML	Human	20
PXD049969	20230917_Caco_1DLC_reduced_R3_LMW.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_07ul_R1.mzML	Human	20
PXD049969	20220927_Caco_PEPPIMCW_C_LMW.mzML	Human	20
PXD049969	20230917_Caco_1DLC_control_R3_LMW.mzML	Human	20
PXD049969	20230917_Caco_1DLC_reduced_R2_LMW.mzML	Human	20
PXD049969	20220916_Caco_8GELFrEE_A_LMW.mzML	Human	20
PXD049969	20220927_Caco_PEPPIMCW_A_LMW.mzML	Human	20
PXD049969	20230601_Caco_Lysis_SDSTris8p8_R3_LMW.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_C_LMW_R3.mzML	Human	20
PXD049969	20230601_Caco_Lysis_SDSTris8p8_R1_LMW.mzML	Human	20
PXD049969	20220927_Caco_PEPPIMCW_B_LMW.mzML	Human	20
PXD049969	20220916_Caco_8GELFrEE_C_LMW.mzML	Human	20
PXD049969	20230601_Caco_Lysis_SDSTris8p8_R2_LMW.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_07ul_R3.mzML	Human	20
PXD049969	20230917_Caco_1DLC_reduced_R1_LMW.mzML	Human	20
PXD049969	20230917_Caco_1DLC_alkylated_R2_LMW.mzML	Human	20
PXD049969	20230917_Caco_1DLC_alkylated_R1_LMW.mzML	Human	20
PXD049969	20230917_Caco_1DLC_alkylated_R3_LMW.mzML	Human	20
PXD049969	20220919_Caco_MWCO30kDa_c_C_LMW.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_07ul_R2.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_2_LMW_R2.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_A_LMW_R2.mzML	Human	20
PXD049969	20230601_Caco_Lysis_UreaABC8p0_R1_LMW.mzML	Human	20
PXD049969	20220928_Caco_SEC_A_LMW.mzML	Human	20
PXD049969	20230601_Caco_Lysis_UreaABC8p0_R2_LMW.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_H_LMW_R2.mzML	Human	20
PXD049969	20230601_Caco_Lysis_UreaABC8p0_R3_LMW.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_5_LMW_R1.mzML	Human	20
PXD049969	20230601_Caco_Lysis_PBS7p2_c_R2_LMW.mzML	Human	20
PXD049969	20230601_Caco_Lysis_PBS7p2_c_R3_LMW.mzML	Human	20
PXD049969	20220928_Caco_SEC_B_LMW.mzML	Human	20
PXD049969	20230601_Caco_Lysis_PBS7p2_c_R1_LMW.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_E_LMW_R2.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_2_LMW_R1.mzML	Human	20
PXD049969	20220928_Caco_SEC_C_LMW.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_D_LMW_R2.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_B_LMW_R3.mzML	Human	20
PXD049969	20230601_Caco_Lysis_GndHCl_c_R3_LMW.mzML	Human	20
PXD049969	20220926_Caco_ACNNaCl_A_LMW.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_F_LMW_R2.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_E_LMW_R1.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_4_LMW_R3.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_A_LMW_R1.mzML	Human	20
PXD049969	20220926_Caco_ACNNaCl_B_LMW.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_4_LMW_R2.mzML	Human	20
PXD049969	20230601_Caco_Lysis_GndHCl_c_R1_LMW.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_B_LMW_R2.mzML	Human	20
PXD049969	20230601_Caco_Lysis_GndHCl_c_R2_LMW.mzML	Human	20
PXD049969	20220919_Caco_MWCO30kDa_A_LMW.mzML	Human	20
PXD049969	20220919_Caco_MWCO30kDa_B_LMW.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_4_LMW_R1.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_R10.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_D_LMW_R1.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_C_LMW_R2.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_H_LMW_R1.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_G_LMW_R2.mzML	Human	20
PXD049969	20220923_Caco_SPEC18_C_LMW.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_F_LMW_R1.mzML	Human	20
PXD049969	20220923_Caco_SPEC18_A_LMW.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_B_LMW_R1.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_R7.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_G_LMW_R1.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_R1.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_R8.mzML	Human	20
PXD049969	20220922_Caco_lysis_ACNTEAB_LMW_5ul_R3.mzML	Human	20
PXD049969	20220923_Caco_SPEC18_B_LMW.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_R3.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_R4.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_R6.mzML	Human	20
PXD049969	20220923_Caco_SPEC4_A_LMW.mzML	Human	20
PXD049969	20220923_Caco_SPEC4_C_LMW.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_R2.mzML	Human	20
PXD049969	20220923_Caco_SPEC4_B_LMW.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_R5.mzML	Human	20
PXD049969	20230227_Caco_PLRPlowPH_C_LMW_R1.mzML	Human	20
PXD049969	20230511_Caco_SPE_LMW_R9.mzML	Human	20
PXD049969	20220926_Caco_ACNNaCl_C_LMW.mzML	Human	20
PXD049969	20220922_Caco_lysis_ACNTEAB_LMW_5ul_R2.mzML	Human	20
PXD049969	20220922_Caco_lysis_ACNTEAB_LMW_5ul.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_3_LMW_R2.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_3_LMW_R1.mzML	Human	20
PXD049969	20230317_Caco_GELFrEE_3_LMW_R3.mzML	Human	20
PXD049969	20220922_Caco_lysis_ACNNaCl_LMW_5ul_R2.mzML	Human	20
PXD049969	20220922_Caco_lysis_ACNNaCl_LMW_5ul_R3.mzML	Human	20
PXD049969	20220922_Caco_lysis_ACNNaCl_LMW_5ul.mzML	Human	20
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_CV60_50_60k50k_IT118_125_1micro__CV20_0_from40min_20210808183817.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_CV60_50_60k50k_IT118_125_2micro_HCD30__CV20_0_from40min.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_CV60_50_60k50k_IT118_125_2micro__CV20_0_from40min_20210808110039.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_CV60_50_60k50k_IT118_125_2micro_HCD30__CV20_0_from40min_20210808032313.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_CV60_50_60k50k_IT118_125_2micro_HCD30__CV20_0_from40min_20210808055542.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-60-50-40-20-0_60min.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_CV60_50_60k50k_IT118_125_2micro__CV20_0_from40min.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_CV60_50_60k50k_IT118_125_1micro__CV20_0_from40min.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_CV60_50_60k50k_IT118_125_1micro__CV20_0_from40min_20210808211046.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_CV60_50_60k50k_IT118_125_2micro__CV20_0_from40min_20210808133309.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_20210807221807.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_20210807171300.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_CV60_50_60k50k_IT118_125_2micro__CV20_0_from40min_6micro_3Scans_20210807093531.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_CV60_50_60k50k_IT118_125_2micro__CV20_0_from40min_6micro_3Scans.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20-0_CV60_50_60k50k_IT118_125_2micro__CV20_0_from40min_6micro_3Scans_20210807120802.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-60-50-40-0_60min.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-60-50-40-20-0_90min.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-0_CV60_50_60k50k_IT118_125_2micro__CV0_from40min_20210809200334.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-0_CV60_50_60k50k_IT118_125_2micro__CV0_from40min_20210809173105.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-0_CV60_50_60k50k_IT118_125_2micro__CV0_from40min.mzML	Human	17
PXD029792	20210910_CaCo2_GELFrEE8_2h_CID25_PeptideMode_FAIMS-50-40-30-20_opt_Fr1_3.mzML	Human	17
PXD029792	20210910_CaCo2_GELFrEE8_2h_CID25_PeptideMode_FAIMS-50-40-30-20_opt_Fr1_1.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20_CV60_50_60k50k_IT118_125_2micro__CV20_from40min.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20_CV60_50_60k50k_IT118_125_2micro__CV20_from40min_20210810034059.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_3s_FAIMS_-60-50-40-20_CV60_50_60k50k_IT118_125_2micro__CV20_from40min_20210810010830.mzML	Human	17
PXD029792	20210910_CaCo2_GELFrEE8_2h_CID25_PeptideMode_FAIMS-50-40-30-20_opt_Fr1_2.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-50-40-0_60min.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-60-50-40-20-0_120min.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-60-50-40-0_90min.mzML	Human	17
PXD029792	20210910_CaCo2_MWCO30_2h_CID25_PeptideMode_FAIMS-50-40-30-20_1_3.mzML	Human	17
PXD029792	20210910_CaCo2_MWCO30_2h_CID25_PeptideMode_FAIMS-50-40-30-20_1_1.mzML	Human	17
PXD029792	20210910_CaCo2_MWCO30_2h_CID25_PeptideMode_FAIMS-50-40-30-20_1_2.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-60-50-40-20-0_150min.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_4s_FAIMS_-50-40-0_CV50_60k50k_IT118_125_2micro_CV0_from40min.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_4s_FAIMS_-50-40-0_CV50_60k50k_IT118_125_2micro_CV0_from40min_20210809021547.mzML	Human	17
PXD029792	20210806_CaCo_C18MinMan_1_CID25_2h_4s_FAIMS_-50-40-0_CV50_60k50k_IT118_125_2micro_CV0_from40min_20210809044820.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-60-50-40-0_120min.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-50-40-0_90min.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-60-50-40-20-0_180min.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-60-50-40-0_150min.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-50-40-0_120min.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-60-50-40-0_180min.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60-50-20_CV60_50_60k50k_IT118_125_2micro.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-50-40-0_150min.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60-50-20_CV60_50_60k50k_IT118_125_2micro_20210722175804.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60-50-40_CV60_50_60k50k_IT118_125_2micro.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60-50-20_CV60_50_60k50k_IT118_125_2micro_20210724103922.mzML	Human	17
PXD029792	20210916_CaCo_MinMan_FAIMS-50-40-0_180min.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60-50-40_CV60_50_60k50k_IT118_125_2micro_20210722072006.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60-50-40_CV60_50_60k50k_IT118_125_2micro_20210724030144.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-70.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-70_20210715041532.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-70_20210716081345.mzML	Human	17
PXD029792	20210801_CaCo_C18MinMan_2_CID25_2h_2_FAIMS_-70.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_10_20210716003605.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_10.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60-20_CV60_60k50k_IT118_125_2micro_20210726093726.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60-20_CV60_60k50k_IT118_125_2micro_20210726194736.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_0_20210715220331.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_1_FAIMS_10.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60-20_CV60_60k50k_IT118_125_2micro.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_0_20210714231023.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_0.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60_20210716054113.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60_20210715014257.mzML	Human	17
PXD029792	20210801_CaCo_C18MinMan_2_CID25_2h_2_FAIMS_-60.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-50-30_CV50_60k50k_IT118_125_2micro.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-50-30_CV50_60k50k_IT118_125_2micro_20210727005237.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-50-30_CV50_60k50k_IT118_125_2micro_20210726144231.mzML	Human	17
PXD029792	20210801_CaCo_C18MinMan_2_CID25_2h_2_FAIMS_0.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-50_20210714071845.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-50_20210715092037.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-50.mzML	Human	17
PXD029792	20210801_CaCo_C18MinMan_2_CID25_2h_2_FAIMS_-50.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-10_20210715193056.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-20_20210715165824.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-30_20210715142551.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-10.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-30_20210714122350.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-30.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-10_20210714203748.mzML	Human	17
PXD029792	20210910_CaCo2_GELFrEE8_2h_CID25_PeptideMode_Fr1_3.mzML	Human	17
PXD029792	20210910_CaCo2_GELFrEE8_2h_CID25_PeptideMode_Fr1_2.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-20_20210714180507.mzML	Human	17
PXD029792	20210910_CaCo2_GELFrEE8_2h_CID25_PeptideMode_Fr1_1.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-40_20210715115320.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-40_20210714095120.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-40.mzML	Human	17
PXD029792	20210910_CaCo2_MWCO30_2h_CID25_PeptideMode_1_2.mzML	Human	17
PXD029792	20210910_CaCo2_MWCO30_2h_CID25_PeptideMode_1_3.mzML	Human	17
PXD029792	20210910_CaCo2_MWCO30_2h_CID25_PeptideMode_1_1.mzML	Human	17
PXD029792	20210801_CaCo_C18MinMan_2_CID25_2h_2_FAIMS_-40.mzML	Human	17
PXD029792	20210716_CaCo_C18MinMan_CID25_2h_1_noFAIMS.mzML	Human	17
PXD029792	20210801_CaCo_C18MinMan_2_CID25_2h_2_FAIMS_-20.mzML	Human	17
PXD029792	20210716_CaCo_C18MinMan_CID25_2h_2_noFAIMS.mzML	Human	17
PXD029792	20210801_CaCo_C18MinMan_2_CID25_2h_2_FAIMS_-10.mzML	Human	17
PXD029792	20210801_CaCo_C18MinMan_2_CID25_2h_2_FAIMS_-30.mzML	Human	17
PXD029792	20210716_CaCo_C18MinMan_CID25_2h_3_noFAIMS.mzML	Human	17
PXD029792	20210801_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-80.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-80.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-80_20210715064805.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-80_20210716104622.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60-50_CV60_50_60k50k_IT118_125_2micro.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60-50_CV60_50_60k50k_IT118_125_2micro_20210726070454.mzML	Human	17
PXD029792	20210616_CaCo_C18MinMan_1_CID25_2h_2_FAIMS_-60-50_CV60_50_60k50k_IT118_125_2micro_20210726171503.mzML	Human	17
PXD029703	SW480_01_03.mzML	Human	9
PXD029703	SW480_06_02.mzML	Human	9
PXD029703	SW480_06_01.mzML	Human	9
PXD029703	SW480_06_03.mzML	Human	9
PXD029703	SW480_01_02.mzML	Human	9
PXD029703	SW480_01_01.mzML	Human	9
PXD029703	SW480_05_01.mzML	Human	9
PXD029703	SW480_05_03.mzML	Human	9
PXD029703	SW480_05_02.mzML	Human	9
